,id,price,ms,rooms,floor,lat,lon,air_conditioning,wardrobes,lift,exterior,garden,swimming_pool,terrace,storeroom,garage,district,subdistrict,share_loc,needs_renovating,good_condition,new_dev,pricems
16923,33975030.0,1490000.0,248,3.0,11,40.4620775,-3.6885154,1,1,1,1,0,0,1,1,1, Chamart\xedn , Nueva Espa\xf1a ,0,0,1,0,6008.06451613
16924,35004429.0,163000.0,67,3.0,1,40.4305541,-3.637318,0,1,1,1,0,0,0,0,0, Ciudad Lineal , Pueblo Nuevo ,1,0,1,0,2432.8358209
16925,1960269.0,345000.0,90,2.0,1,40.4493361,-3.7839806,1,1,1,1,1,1,0,1,1, Moncloa , Aravaca ,1,0,1,0,3833.33333333
16926,36324179.0,160900.0,165,6.0,2,40.345403,-3.7134939,0,0,0,1,0,0,1,0,0, Villaverde , San Andr\xe9s ,0,0,1,0,975.151515152
16927,31854704.0,480000.0,183,4.0,2,40.46717,-3.7235,1,1,1,1,1,0,0,1,0, Moncloa , Ciudad Universitaria ,0,0,1,0,2622.95081967
16928,30257354.0,940000.0,220,5.0,1,40.4717,-3.78102,1,1,1,1,1,1,0,1,1, Moncloa , Valdemar\xedn ,0,0,1,0,4272.72727273
16929,35719298.0,161000.0,132,5.0,1,40.37897,-3.619287,0,0,0,0,0,0,0,0,0, Villa de Vallecas , Casco Hist\xf3rico de Vallecas ,0,0,1,0,1219.6969697
16930,34219763.0,185000.0,94,1.0,Semi-basement,40.4084102,-3.7164891,0,0,1,0,0,0,0,1,0, Arganzuela , Imperial ,1,0,1,0,1968.08510638
16931,31061764.0,3071000.0,370,4.0,4,40.4558496,-3.6442398,0,0,1,1,1,1,1,1,1, Hortaleza , Conde Orgaz-Piovera ,1,0,0,1,8300.0
16932,36134810.0,97000.0,63,3.0,3,40.3960832,-3.6440414,1,1,0,0,1,0,0,0,0, Moratalaz , Fontarr\xf3n ,0,0,1,0,1539.68253968
16933,36149773.0,170000.0,70,3.0,5,40.4684255,-3.716013,0,1,1,0,0,0,1,0,0, Moncloa , Valdezarza ,1,0,1,0,2428.57142857
16934,31061763.0,3262000.0,348,4.0,4,40.4558496,-3.6442398,0,0,1,1,1,1,1,1,1, Hortaleza , Conde Orgaz-Piovera ,1,0,0,1,9373.56321839
16935,33251875.0,139000.0,60,3.0,4,40.4379595,-3.6457814,1,0,0,1,0,0,1,0,0, Ciudad Lineal , Quintana ,0,0,1,0,2316.66666667
16936,35944501.0,796000.0,180,4.0,5,40.4282006,-3.7119343,1,1,1,1,0,0,0,0,0, Centro , Malasa\xf1a-Universidad ,0,0,1,0,4422.22222222
16937,34415497.0,165000.0,78,2.0,7,40.3608393,-3.5984806,0,1,1,1,0,0,0,1,1, Villa de Vallecas , Ensanche de Vallecas - La Gavia ,1,0,1,0,2115.38461538
16939,33708677.0,102463.0,74,3.0,Ground floor,40.3941255,-3.6660819,0,0,0,0,0,0,0,0,0, Puente de Vallecas , San Diego ,0,0,1,0,1384.63513514
16940,30318749.0,114200.0,65,3.0,4,40.3959789,-3.7607315,1,1,0,1,1,0,0,0,0, Latina , Aluche ,1,0,1,0,1756.92307692
16941,35482108.0,140000.0,79,3.0,1,40.4313225,-3.644337,0,0,0,0,0,0,1,0,0, Ciudad Lineal , Pueblo Nuevo ,0,0,1,0,1772.15189873
16942,35996451.0,145800.0,161,4.0,1,40.3671252,-3.7043286,1,1,0,1,0,0,1,0,1, Usera , 12 de Octubre-Orcasur ,0,0,1,0,905.590062112
16943,35793373.0,159000.0,85,2.0,4,40.3813998,-3.6588076,1,1,1,0,1,0,0,0,1, Puente de Vallecas , Palomeras Bajas ,0,0,1,0,1870.58823529
16945,35829696.0,550000.0,140,2.0,Ground floor,40.4220841,-3.6660094,1,1,1,1,0,0,1,0,1, Salamanca , Fuente del Berro ,1,0,1,0,3928.57142857
16946,34749981.0,178600.0,92,3.0,8,40.3824426,-3.6037411,0,1,1,1,0,0,1,0,0, Villa de Vallecas , Santa Eugenia ,0,1,0,0,1941.30434783
16948,36287615.0,325000.0,71,1.0,7,40.5071007,-3.6651489,0,1,1,1,1,1,1,1,1, Fuencarral , Las Tablas ,0,0,1,0,4577.46478873
16949,36026187.0,387016.0,220,4.0,Ground floor,40.4705215,-3.6926545,0,0,1,1,1,0,1,1,1, Tetu\xe1n , Ventilla-Almenara ,1,0,0,1,1759.16363636
16950,27125936.0,479000.0,128,3.0,4,40.4734493,-3.724173,1,1,1,1,1,1,1,1,1, Fuencarral , Pe\xf1agrande ,1,0,1,0,3742.1875
16951,36086461.0,360000.0,57,1.0,Mezzanine,40.4286851,-3.6777087,1,1,1,1,0,0,0,0,0, Salamanca , Goya ,1,0,1,0,6315.78947368
16952,35601244.0,385000.0,166,3.0,5,40.4078802,-3.7050293,0,1,1,1,0,0,0,0,0, Centro , Lavapi\xe9s-Embajadores ,0,1,0,0,2319.27710843
16954,36473356.0,87333.0,45,2.0,2,40.4466682,-3.7004253,0,0,0,1,0,0,0,0,0, Tetu\xe1n , Cuatro Caminos ,0,1,0,0,1940.73333333
16955,35875957.0,190000.0,75,2.0,1,40.364944,-3.7451847,1,1,1,1,0,0,0,1,1, Carabanchel , Pau de Carabanchel ,1,0,1,0,2533.33333333
16956,35303440.0,450000.0,166,4.0,8,40.47144,-3.68645,0,1,1,1,0,0,1,1,0, Chamart\xedn , Castilla ,1,1,0,0,2710.84337349
16957,35352131.0,152000.0,78,3.0,4,40.4051651,-3.6435664,0,0,0,1,0,0,0,0,0, Moratalaz , Vinateros ,1,0,1,0,1948.71794872
16958,35773720.0,278900.0,105,3.0,1,40.3404298,-3.7061544,0,1,1,1,1,1,1,1,0, Villaverde , San Andr\xe9s ,0,0,1,0,2656.19047619
16959,36452321.0,154000.0,56,2.0,2,40.4621223,-3.70968,0,1,1,1,0,0,1,0,0, Tetu\xe1n , Berruguete ,0,0,1,0,2750.0
16960,35845154.0,180000.0,80,3.0,9,40.4771974,-3.7118243,0,1,1,1,0,0,1,1,0, Fuencarral , Pilar ,0,1,0,0,2250.0
16961,34547584.0,408900.0,109,3.0,3,40.392626,-3.6910489,0,1,1,1,0,1,0,1,1, Arganzuela , Delicias ,1,0,1,0,3751.37614679
16962,35997628.0,249500.0,90,2.0,8,40.4316226,-3.6553997,1,1,1,1,0,0,1,0,0, Ciudad Lineal , Concepci\xf3n ,0,1,0,0,2772.22222222
16964,35080090.0,180000.0,46,1.0,Ground floor,40.4487812,-3.6753582,0,1,1,0,0,0,0,0,0, Chamart\xedn , Ciudad Jard\xedn ,0,0,1,0,3913.04347826
16965,35906351.0,80000.0,65,3.0,4,40.3689005,-3.7508165,0,0,0,1,0,0,1,0,0, Carabanchel , Buena Vista ,0,1,0,0,1230.76923077
16966,32004558.0,220000.0,95,3.0,1,40.3891373,-3.7198096,1,1,1,1,1,0,0,1,1, Carabanchel , Opa\xf1el ,1,0,1,0,2315.78947368
16967,34594930.0,575000.0,225,7.0,1,40.4284472,-3.6677164,1,1,1,0,0,0,0,0,0, Salamanca , Fuente del Berro ,1,1,0,0,2555.55555556
16969,33143527.0,159600.0,81,3.0,5,40.4266043,-3.6322147,0,0,0,0,0,0,0,0,0, Ciudad Lineal , Pueblo Nuevo ,0,0,0,0,1970.37037037
16970,35109848.0,800000.0,160,3.0,1,40.4544786,-3.6861113,1,1,1,1,0,0,0,0,0, Chamart\xedn , Bernab\xe9u-Hispanoam\xe9rica ,0,0,1,0,5000.0
16971,35232563.0,264062.0,106,2.0,7,40.5000848,-3.6107723,0,0,1,1,1,1,0,1,1, Hortaleza , Valdebebas - Valdefuentes ,1,0,0,1,2491.1509434
16972,35987119.0,2600000.0,453,6.0,4,40.4248049,-3.7199793,0,0,1,1,0,0,0,0,1, Moncloa , Arg\xfcelles ,0,0,1,0,5739.51434879
16973,34956992.0,220000.0,71,3.0,Ground floor,40.4224522,-3.6653611,0,1,1,0,1,0,0,0,0, Salamanca , Fuente del Berro ,0,1,0,0,3098.5915493
16974,35853689.0,425000.0,107,3.0,5,40.5055767,-3.6710189,1,1,1,1,1,1,0,0,0, Fuencarral , Las Tablas ,1,0,1,0,3971.96261682
16975,36005794.0,33700.0,35,1.0,Ground floor,40.3932336,-3.6692541,0,0,0,1,0,0,0,0,0, Puente de Vallecas , San Diego ,0,0,1,0,962.857142857
16976,35494038.0,460000.0,138,2.0,12,40.4754493,-3.725773,1,1,1,1,1,1,1,1,1, Fuencarral , Pe\xf1agrande ,0,0,1,0,3333.33333333
16977,35968310.0,435000.0,117,3.0,1,40.4270154,-3.6710707,1,1,1,1,0,0,0,0,0, Salamanca , Goya ,0,1,0,0,3717.94871795
16978,1729965.0,349000.0,115,3.0,4,40.3946052,-3.7777963,0,1,1,1,1,0,1,1,1, Latina , Campamento ,1,0,1,0,3034.7826087
16979,35475416.0,219000.0,98,3.0,5,40.436511,-3.6522556,1,1,1,1,0,0,0,0,0, Ciudad Lineal , Concepci\xf3n ,1,0,1,0,2234.69387755
16980,34385609.0,179000.0,96,2.0,3,40.3622859,-3.6009658,1,1,1,1,0,0,0,1,1, Villa de Vallecas , Ensanche de Vallecas - La Gavia ,0,0,1,0,1864.58333333
16981,35111583.0,139000.0,45,1.0,7,40.3625899,-3.5888147,1,1,1,0,1,1,0,1,1, Villa de Vallecas , Ensanche de Vallecas - La Gavia ,1,0,1,0,3088.88888889
16982,32332864.0,165000.0,96,4.0,2,40.3596178,-3.6933798,0,1,1,1,1,0,0,0,1, Villaverde , Los Rosales ,0,0,1,0,1718.75
16983,33789001.0,790000.0,120,3.0,6,40.4111536,-3.6911098,1,1,1,0,0,0,0,0,0, Retiro , Jer\xf3nimos ,0,0,1,0,6583.33333333
16984,36252024.0,99000.0,81,3.0,4,40.3750021,-3.6898956,0,0,0,1,0,0,0,0,0, Usera , San Ferm\xedn ,1,1,0,0,1222.22222222
16985,34443735.0,475000.0,95,3.0,Ground floor,40.4344691,-3.6841606,1,1,1,1,0,0,0,0,0, Salamanca , Castellana ,0,0,1,0,5000.0
16986,27376033.0,600000.0,167,4.0,1,40.4303152,-3.7171379,1,0,1,1,0,0,0,1,0, Moncloa , Arg\xfcelles ,0,0,1,0,3592.81437126
16987,36135251.0,93500.0,68,2.0,1,40.3842643,-3.65895,0,0,1,0,0,0,0,0,0, Puente de Vallecas , Palomeras Bajas ,0,0,1,0,1375.0
16988,35822619.0,260000.0,126,4.0,1,40.4068346,-3.6837559,0,0,1,1,0,0,0,0,0, Retiro , Jer\xf3nimos ,1,1,0,0,2063.49206349
16989,35954105.0,184000.0,58,1.0,Ground floor,40.46925,-3.58955,0,0,1,1,1,1,0,0,1, Barajas , Tim\xf3n ,0,0,1,0,3172.4137931
16992,34626100.0,2200000.0,444,6.0,8,40.4519374,-3.6921337,0,0,1,1,0,0,0,1,0, Chamart\xedn , El Viso ,0,0,1,0,4954.95495495
16993,36178237.0,125000.0,66,2.0,3,40.387189,-3.6630346,1,1,0,0,0,0,0,0,0, Puente de Vallecas , Palomeras Bajas ,0,0,1,0,1893.93939394
16994,36191451.0,192000.0,72,2.0,4,40.4480179,-3.5763729,1,1,1,1,1,1,0,0,1, San Blas , Rejas ,1,0,1,0,2666.66666667
16995,27995695.0,240000.0,92,2.0,5,40.3667956,-3.716636,1,1,1,1,1,1,0,1,1, Usera , Orcasitas ,1,0,1,0,2608.69565217
16996,31960065.0,260000.0,126,4.0,1,40.411185,-3.7206343,0,0,1,1,0,0,0,1,0, Arganzuela , Imperial ,1,0,1,0,2063.49206349
16997,35735158.0,260000.0,45,1.0,1,40.4149917,-3.6750196,0,1,1,0,0,0,1,0,1, Retiro , Ibiza ,0,0,1,0,5777.77777778
16998,36165719.0,178000.0,84,2.0,3,40.3944229,-3.6688256,0,1,1,1,0,0,0,0,0, Puente de Vallecas , San Diego ,0,0,1,0,2119.04761905
16999,382807.0,190000.0,113,4.0,9,40.3765295,-3.7361759,0,0,1,1,0,0,0,0,0, Carabanchel , Puerta Bonita ,1,0,1,0,1681.4159292
17000,35141040.0,425000.0,137,4.0,4,40.4459017,-3.6236246,0,1,1,1,1,1,0,0,1, San Blas , Salvador ,0,0,1,0,3102.18978102
17001,35879232.0,418000.0,105,2.0,1,40.38787,-3.69487,0,0,1,1,0,0,1,0,0, Arganzuela , Legazpi ,1,0,0,1,3980.95238095
17002,36472953.0,256590.0,86,2.0,2,40.4485414,-3.7067119,1,1,1,1,0,0,0,0,0, Tetu\xe1n , Bellas Vistas ,1,0,0,1,2983.60465116
17003,36405455.0,199000.0,50,1.0,Ground floor,40.434591,-3.6246426,1,0,1,1,0,0,1,1,1, San Blas , Simancas ,1,0,1,0,3980.0
17004,33033748.0,1800000.0,300,4.0,3,40.4325218,-3.6862355,1,1,1,1,1,0,1,0,0, Salamanca , Castellana ,0,0,1,0,6000.0
17005,34248077.0,700000.0,210,4.0,10,40.4430195,-3.6605834,0,1,1,1,0,0,1,0,0, Salamanca , Guindalera ,0,1,0,0,3333.33333333
17006,35921255.0,77000.0,74,3.0,4,40.3895223,-3.7385098,0,0,0,1,0,0,0,1,0, Carabanchel , Vista Alegre ,0,0,1,0,1040.54054054
17007,35846455.0,399000.0,87,2.0,Ground floor,40.4174269,-3.7095015,1,0,0,1,0,0,0,0,0, Centro , Sol ,0,0,1,0,4586.20689655
17008,35731922.0,275000.0,78,2.0,1,40.38479,-3.68598,1,1,1,1,1,1,0,0,0, Arganzuela , Legazpi ,1,0,1,0,3525.64102564
17009,35440291.0,254000.0,55,1.0,2,40.4230535,-3.7031388,0,1,1,0,0,0,1,0,0, Centro , Malasa\xf1a-Universidad ,1,0,1,0,4618.18181818
17010,35746881.0,466100.0,118,3.0,5,40.4450387,-3.6976875,0,0,1,0,0,0,0,0,0, Chamber\xed , Nuevos Ministerios-R\xedos Rosas ,1,0,1,0,3950.0
17011,35734401.0,90000.0,68,2.0,1,40.3906356,-3.7202672,0,1,0,1,0,0,0,0,0, Carabanchel , Opa\xf1el ,0,0,1,0,1323.52941176
17012,31070404.0,130000.0,87,2.0,5,40.3829346,-3.7393505,1,1,1,1,0,0,1,0,0, Carabanchel , Vista Alegre ,0,0,1,0,1494.25287356
17013,36127638.0,420000.0,120,3.0,2,40.4595015,-3.6463036,1,1,1,1,1,1,0,0,1, Hortaleza , Canillas ,0,0,1,0,3500.0
17014,35271667.0,168000.0,72,2.0,3,40.3933225,-3.7234922,1,1,1,1,0,0,1,0,0, Carabanchel , San Isidro ,0,0,1,0,2333.33333333
17015,36084892.0,328000.0,130,3.0,1,40.45746,-3.58447,0,1,0,1,1,1,0,1,1, Barajas , Alameda de Osuna ,0,0,1,0,2523.07692308
17016,34098676.0,214000.0,90,3.0,2,40.3948835,-3.6708748,1,1,1,1,0,0,0,0,1, Puente de Vallecas , San Diego ,1,0,1,0,2377.77777778
17017,33966722.0,589000.0,173,4.0,5,40.4205259,-3.6730184,1,1,1,1,0,0,0,1,0, Retiro , Ibiza ,1,0,1,0,3404.62427746
17018,36281601.0,85000.0,92,3.0,1,40.3531928,-3.680891,0,0,0,0,0,0,0,0,0, Villaverde , Butarque ,0,0,1,0,923.913043478
17019,35820076.0,560000.0,130,3.0,1,40.4392746,-3.7131827,0,1,1,1,0,0,0,0,0, Chamber\xed , Vallehermoso ,0,0,1,0,4307.69230769
17020,35205444.0,495000.0,149,5.0,2,40.4359628,-3.674374,1,1,1,1,0,0,1,1,0, Salamanca , Guindalera ,0,1,0,0,3322.14765101
17021,36128690.0,138000.0,55,2.0,2,40.4749977,-3.7048577,0,1,1,1,0,0,1,0,0, Fuencarral , Pilar ,0,1,0,0,2509.09090909
17022,34895526.0,187000.0,113,3.0,1,40.3510487,-3.6792586,0,0,1,1,1,1,0,1,1, Villaverde , Butarque ,1,0,0,1,1654.86725664
17023,35417308.0,350000.0,90,2.0,3,40.45323,-3.66158,1,1,1,1,1,1,0,0,0, Ciudad Lineal , Colina ,0,0,1,0,3888.88888889
17024,35421391.0,740000.0,134,3.0,6,40.4198354,-3.706112,0,0,1,1,0,0,1,1,0, Centro , Sol ,0,1,0,0,5522.3880597
17025,35573150.0,149000.0,50,1.0,1,40.4325255,-3.652096,1,1,1,1,0,0,0,1,0, Ciudad Lineal , Quintana ,0,0,1,0,2980.0
17026,35783612.0,289000.0,93,3.0,3,40.3926149,-3.7071869,1,1,1,1,1,1,0,0,0, Carabanchel , Comillas ,0,0,1,0,3107.52688172
17027,30272685.0,100000.0,70,2.0,Ground floor,40.3954595,-3.7248702,0,1,0,1,0,0,0,1,0, Carabanchel , San Isidro ,1,0,1,0,1428.57142857
17028,30949414.0,130000.0,65,3.0,11,40.3779629,-3.6925056,0,0,1,1,1,0,0,1,0, Usera , San Ferm\xedn ,0,0,1,0,2000.0
17029,36079431.0,124000.0,65,2.0,2,40.431117,-3.6343064,0,0,1,1,0,0,1,0,0, Ciudad Lineal , Pueblo Nuevo ,0,1,0,0,1907.69230769
17030,35854988.0,1425000.0,370,5.0,Mezzanine,40.4460898,-3.6903364,1,1,1,1,0,0,0,1,1, Chamart\xedn , El Viso ,0,0,1,0,3851.35135135
17031,35032040.0,90000.0,71,2.0,2,40.3954595,-3.7248702,1,0,0,1,0,0,1,0,0, Carabanchel , San Isidro ,1,0,1,0,1267.6056338
17032,35873995.0,292000.0,117,4.0,1,40.4071171,-3.6246485,0,1,1,1,1,1,0,1,1, Moratalaz , Horcajo ,0,0,1,0,2495.72649573
17033,35847746.0,525000.0,183,4.0,1,40.432301,-3.6551327,0,1,1,1,0,0,1,0,0, Ciudad Lineal , Quintana ,0,0,1,0,2868.85245902
17034,32755751.0,290000.0,90,2.0,14,40.3981552,-3.7054068,0,1,1,1,0,0,1,0,0, Arganzuela , Acacias ,0,0,1,0,3222.22222222
17035,36089110.0,1350000.0,337,5.0,2,40.4251531,-3.7201534,1,1,1,1,0,0,1,0,0, Moncloa , Arg\xfcelles ,0,0,1,0,4005.9347181
17036,2124973.0,195000.0,65,2.0,2,40.4640803,-3.7226139,1,0,0,1,1,0,0,0,0, Moncloa , Ciudad Universitaria ,1,0,1,0,3000.0
17037,34388655.0,695000.0,246,5.0,3,40.4774466,-3.7399117,0,1,1,1,1,1,1,1,1, Fuencarral , Fuentelarreina ,0,0,1,0,2825.20325203
17038,31023705.0,93482.0,72,3.0,Ground floor,40.420132,-3.6177078,0,0,1,0,0,0,0,0,0, San Blas , Arcos ,0,0,1,0,1298.36111111
17039,30579655.0,450000.0,141,5.0,Mezzanine,40.4276817,-3.6997181,0,0,1,1,0,0,0,1,0, Chamber\xed , Trafalgar ,0,1,0,0,3191.4893617
17040,35650963.0,180000.0,65,3.0,1,40.4783712,-3.7085131,0,1,1,1,0,0,0,0,0, Fuencarral , Pilar ,0,0,1,0,2769.23076923
17041,36164462.0,390000.0,68,2.0,8,40.4022363,-3.7130975,0,1,1,1,0,0,1,0,0, Arganzuela , Imperial ,0,0,1,0,5735.29411765
17042,33094164.0,570000.0,110,3.0,4,40.42691,-3.68489,1,1,1,0,0,0,0,0,0, Salamanca , Recoletos ,0,1,0,0,5181.81818182
17043,25088881.0,349000.0,100,3.0,2,40.4832024,-3.7225021,0,1,1,1,1,1,1,1,0, Fuencarral , Pe\xf1agrande ,1,0,1,0,3490.0
17044,35890240.0,260000.0,126,4.0,1,40.4048346,-3.6831559,1,1,1,0,0,0,0,0,0, Retiro , Jer\xf3nimos ,0,1,0,0,2063.49206349
17045,33629065.0,580000.0,190,4.0,1,40.4126126,-3.7058932,0,1,1,1,0,0,0,0,0, Centro , Lavapi\xe9s-Embajadores ,1,1,0,0,3052.63157895
17046,31691918.0,70000.0,53,3.0,2,40.3960314,-3.6594208,0,0,0,1,0,0,0,0,0, Puente de Vallecas , Numancia ,1,1,0,0,1320.75471698
17047,29405228.0,700000.0,160,4.0,2,40.4642716,-3.684566,1,0,1,1,0,0,0,0,1, Chamart\xedn , Nueva Espa\xf1a ,0,1,0,0,4375.0
17048,35388881.0,49745.0,64,3.0,Ground floor,40.3491836,-3.6883603,0,0,0,0,0,0,0,0,0, Villaverde , Los Rosales ,0,0,1,0,777.265625
17049,35160932.0,395000.0,170,3.0,1,40.47217,-3.6446922,1,1,0,1,1,0,1,1,0, Hortaleza , Pinar del Rey ,0,0,1,0,2323.52941176
17050,31178725.0,405000.0,114,3.0,1,40.4681713,-3.5858664,1,1,1,1,1,1,1,1,0, Barajas , Campo de las Naciones-Corralejos ,1,0,1,0,3552.63157895
17051,35673521.0,750000.0,225,5.0,2,40.4352103,-3.7136923,0,1,1,1,0,0,0,1,0, Chamber\xed , Gaztambide ,1,0,1,0,3333.33333333
17052,35648997.0,80000.0,43,2.0,1,40.4637623,-3.7004975,0,0,0,1,0,0,0,0,0, Tetu\xe1n , Valdeacederas ,1,1,0,0,1860.46511628
17053,35215871.0,1100000.0,273,4.0,4,40.4691462,-3.665151,1,1,1,1,0,0,1,1,1, Ciudad Lineal , Atalaya ,0,0,1,0,4029.3040293
17054,36127984.0,183000.0,95,3.0,4,40.4012091,-3.6368365,0,1,1,1,0,0,1,0,0, Moratalaz , Vinateros ,0,0,1,0,1926.31578947
17055,33174197.0,350000.0,55,2.0,6,40.4366034,-3.6833895,1,1,1,0,0,0,0,0,0, Salamanca , Castellana ,1,0,1,0,6363.63636364
17056,33896039.0,449000.0,126,3.0,1,40.3953437,-3.682998,1,1,1,1,1,1,1,1,1, Arganzuela , Delicias ,0,0,1,0,3563.49206349
17057,35598839.0,75000.0,57,2.0,2,40.3876582,-3.6575715,0,0,0,1,0,0,1,1,0, Puente de Vallecas , Palomeras Bajas ,0,0,1,0,1315.78947368
17058,34447778.0,314700.0,132,3.0,14,40.4089966,-3.6564504,0,0,1,1,0,0,0,0,0, Moratalaz , Media Legua ,1,0,1,0,2384.09090909
17060,35267516.0,78000.0,66,3.0,Ground floor,40.4283,-3.62943,0,1,0,1,0,0,0,0,0, San Blas , Simancas ,0,0,1,0,1181.81818182
17061,34723619.0,145000.0,80,3.0,2,40.4082028,-3.6403681,0,0,1,1,0,0,1,0,0, Moratalaz , Vinateros ,1,1,0,0,1812.5
17062,34815650.0,379000.0,115,4.0,4,40.4125699,-3.7208806,0,1,1,1,0,0,0,1,0, Arganzuela , Imperial ,1,0,1,0,3295.65217391
17063,36151022.0,125000.0,40,1.0,2,40.4490749,-3.7054312,0,0,0,0,0,0,0,0,0, Tetu\xe1n , Bellas Vistas ,1,0,1,0,3125.0
17064,35936255.0,319000.0,69,2.0,2,40.4337883,-3.712167,0,1,1,0,0,0,0,0,0, Chamber\xed , Arapiles ,0,0,1,0,4623.1884058
17066,30914564.0,99000.0,33,1.0,Ground floor,40.4068516,-3.6353291,0,0,0,1,0,0,0,0,0, Moratalaz , Marroquina ,0,0,1,0,3000.0
17067,32714350.0,118400.0,34,2.0,3,40.406986,-3.7029017,0,0,0,0,0,0,0,0,0, Centro , Lavapi\xe9s-Embajadores ,1,0,0,0,3482.35294118
17068,34085255.0,1850000.0,352,5.0,3,40.4319718,-3.6830855,1,1,1,1,0,0,0,0,1, Salamanca , Castellana ,0,1,0,0,5255.68181818
17069,34548066.0,1490000.0,306,5.0,5,40.4461083,-3.6828657,1,1,1,1,0,0,1,1,1, Chamart\xedn , El Viso ,0,0,1,0,4869.28104575
17070,35815607.0,260000.0,126,6.0,Ground floor,40.4048346,-3.6822559,0,0,1,1,0,0,0,0,0, Retiro , Jer\xf3nimos ,0,0,1,0,2063.49206349
17071,35200604.0,234900.0,90,3.0,1,40.47522,-3.71841,1,1,1,1,0,0,0,1,1, Fuencarral , Pe\xf1agrande ,0,0,1,0,2610.0
17072,35592416.0,124000.0,90,4.0,1,40.3741133,-3.7503359,1,0,0,1,0,0,1,0,0, Carabanchel , Buena Vista ,1,0,1,0,1377.77777778
17073,30885071.0,1390000.0,500,8.0,4,40.4552157,-3.6509813,1,1,1,1,1,1,1,1,1, Ciudad Lineal , San Juan Bautista ,0,0,1,0,2780.0
17074,34632734.0,1200000.0,166,3.0,1,40.4520205,-3.6787654,1,1,1,1,0,1,0,1,1, Chamart\xedn , Bernab\xe9u-Hispanoam\xe9rica ,0,0,1,0,7228.91566265
17075,31284708.0,790000.0,199,6.0,10,40.4531852,-3.6852998,1,1,1,1,0,0,1,1,0, Chamart\xedn , Bernab\xe9u-Hispanoam\xe9rica ,0,1,0,0,3969.84924623
17076,36265471.0,250000.0,88,4.0,2,40.4595041,-3.7002166,1,0,0,1,0,0,0,0,0, Tetu\xe1n , Berruguete ,1,0,1,0,2840.90909091
17077,32792764.0,190900.0,135,2.0,Ground floor,40.3951098,-3.6998815,0,1,1,1,0,0,0,0,0, Arganzuela , Chopera ,0,0,1,0,1414.07407407
17078,31646563.0,1650000.0,242,3.0,6,40.4094684,-3.6892973,1,1,1,1,0,0,0,1,0, Retiro , Jer\xf3nimos ,0,0,1,0,6818.18181818
17079,32874002.0,58000.0,72,3.0,2,40.3740824,-3.6684705,0,0,0,1,0,0,0,0,0, Puente de Vallecas , Entrev\xedas ,0,0,1,0,805.555555556
17080,34627507.0,200000.0,81,3.0,Ground floor,40.4232067,-3.6657507,0,1,1,0,0,0,0,1,0, Salamanca , Fuente del Berro ,0,1,0,0,2469.13580247
17081,35592328.0,640000.0,130,1.0,Ground floor,40.4276399,-3.686848,0,1,1,1,0,0,0,0,0, Salamanca , Recoletos ,0,0,1,0,4923.07692308
17082,33793235.0,215000.0,58,1.0,3,40.4417051,-3.6450592,1,0,1,1,1,0,1,0,0, Ciudad Lineal , Concepci\xf3n ,0,0,1,0,3706.89655172
17083,35709838.0,120000.0,67,3.0,2,40.4034676,-3.6481234,0,0,0,1,0,0,0,0,0, Moratalaz , Fontarr\xf3n ,0,0,1,0,1791.04477612
17084,36041156.0,750000.0,153,3.0,4,40.4244184,-3.6969844,0,1,1,1,0,0,1,0,1, Centro , Chueca-Justicia ,0,0,1,0,4901.96078431
17085,33095485.0,1850000.0,543,7.0,4,40.4410406,-3.7186267,0,1,1,1,0,0,1,0,0, Chamber\xed , Gaztambide ,0,1,0,0,3406.99815838
17086,34846718.0,320000.0,80,2.0,3,40.4425444,-3.6751723,1,0,0,1,0,0,1,1,0, Chamart\xedn , Prosperidad ,1,0,1,0,4000.0
17087,1982844.0,550000.0,92,2.0,4,40.4383703,-3.6673502,1,1,1,1,1,1,0,1,1, Salamanca , Guindalera ,1,0,1,0,5978.26086957
17089,28449457.0,160000.0,50,1.0,Mezzanine,40.4045306,-3.6962852,0,0,1,0,0,0,1,1,0, Arganzuela , Palos de Moguer ,1,0,1,0,3200.0
17090,36041159.0,1450000.0,200,2.0,1,40.4256104,-3.6974846,1,1,1,1,0,0,0,1,0, Centro , Chueca-Justicia ,0,1,0,0,7250.0
17091,32435213.0,800000.0,186,4.0,4,40.4341781,-3.6980962,1,1,1,1,0,0,1,1,0, Chamber\xed , Almagro ,0,1,0,0,4301.07526882
17092,36063396.0,465000.0,202,4.0,3,40.4442372,-3.6651677,1,1,1,1,0,0,0,1,0, Salamanca , Guindalera ,0,0,1,0,2301.98019802
17093,34355606.0,166600.0,93,4.0,4,40.3815461,-3.6988129,0,0,1,0,0,0,0,0,0, Usera , Almendrales ,1,0,0,0,1791.39784946
17094,35628058.0,465000.0,95,3.0,4,40.4587444,-3.6788319,1,1,1,1,0,0,0,0,0, Chamart\xedn , Nueva Espa\xf1a ,0,1,0,0,4894.73684211
17095,35166476.0,850000.0,200,4.0,2,40.4587639,-3.6721145,1,1,1,1,0,0,1,1,1, Chamart\xedn , Bernab\xe9u-Hispanoam\xe9rica ,0,0,1,0,4250.0
17096,35573549.0,902000.0,108,2.0,4,40.4275515,-3.6984745,1,1,1,1,0,0,1,0,1, Centro , Chueca-Justicia ,1,0,1,0,8351.85185185
